set,card_name,card_number,batch_start_time,scraped_at,ungraded,grade_7,grade_8,grade_9,grade_95,psa_10,status,error_type,error_message,url
pokemon-black-bolt,palpitoad,20,2025-12-26T15:57:58.147246,2025-12-26T15:58:05.983517,$0.11,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/palpitoad-20
pokemon-black-bolt,seismitoad,21,2026-01-05T14:00:30.919912,2026-01-05T14:02:03.365851,$0.11,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/seismitoad-21
pokemon-black-bolt,simisage,5,2025-12-24T20:21:37.647759,2025-12-24T20:21:45.585870,$0.11,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/simisage-5
pokemon-black-bolt,thundurus,33,2026-01-05T14:00:30.919912,2026-01-05T14:02:27.953919,$0.11,,,$11.50,$13.00,$27.90,,,,https://www.pricecharting.com/game/pokemon-black-bolt/thundurus-33
pokemon-destined-rivals,team-rocket's-porygon2,154,2026-01-02T20:03:57.005081,2026-01-02T20:06:48.323794,$0.11,,,$10.22,$11.00,$30.75,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-porygon2-154
pokemon-destined-rivals,yanma,2,2026-01-07T00:43:59.337569,2026-01-07T00:43:59.352164,$0.11,,,$10.12,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/yanma-2
pokemon-stellar-crown,tirtouga,37,2026-01-07T01:13:32.223987,2026-01-07T01:14:38.632638,$0.11,,,$10.16,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/tirtouga-37
pokemon-twilight-masquerade,morpeko,72,2025-12-24T14:44:56.809279,2025-12-24T14:45:13.111997,$0.11,,,$10.14,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/morpeko-72
pokemon-twilight-masquerade,palafin,60,2025-12-24T20:21:37.647759,2025-12-24T20:22:48.068382,$0.11,,,$9.99,$11.00,$26.44,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/palafin-60
pokemon-twilight-masquerade,whirlipede,116,2025-12-24T14:16:13.257724,2025-12-24T14:17:42.567266,$0.11,,,$10.14,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/whirlipede-116
pokemon-white-flare,durant,70,2025-12-24T14:16:13.257724,2025-12-24T14:18:20.134436,$0.11,,,$10.24,$11.00,$30.86,,,,https://www.pricecharting.com/game/pokemon-white-flare/durant-70
pokemon-white-flare,ferrothorn,69,2025-12-24T14:16:13.257724,2025-12-24T14:18:15.005593,$0.11,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-white-flare/ferrothorn-69
pokemon-white-flare,purrloin,55,2026-01-07T00:43:59.337569,2026-01-07T00:56:29.700051,$0.11,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-white-flare/purrloin-55
pokemon-white-flare,vanillish,28,2026-01-02T20:03:57.005081,2026-01-02T20:10:03.230923,$0.11,,,$10.15,$11.00,$30.52,,,,https://www.pricecharting.com/game/pokemon-white-flare/vanillish-28
pokemon-white-flare,vanilluxe,29,2026-01-02T20:03:57.005081,2026-01-02T20:10:10.943120,$0.11,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-white-flare/vanilluxe-29
pokemon-black-bolt,bisharp,65,2025-12-28T17:31:53.797853,2025-12-28T17:32:45.831789,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/bisharp-65
pokemon-black-bolt,braviary-reverse,78,2026-01-07T00:43:59.337569,2026-01-07T00:51:43.103414,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/braviary-reverse-78
pokemon-black-bolt,cryogonal,27,2025-12-26T15:57:58.147246,2025-12-26T15:58:27.019681,$0.10,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cryogonal-27
pokemon-black-bolt,cubchoo,25,2025-12-24T20:41:06.548765,2025-12-24T20:41:35.274762,$0.10,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cubchoo-25
pokemon-black-bolt,darmanitan,14,2025-12-24T20:41:06.548765,2025-12-24T20:41:18.825443,$0.10,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/darmanitan-14
pokemon-black-bolt,gurdurr-reverse,48,2025-12-24T14:16:13.257724,2025-12-24T14:16:28.646879,$0.10,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/gurdurr-reverse-48
pokemon-black-bolt,timburr,47,2025-12-24T14:16:13.257724,2025-12-24T14:16:22.926125,$0.10,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/timburr-47
pokemon-destined-rivals,arven's-sandwich,161,2026-01-04T17:25:37.624686,2026-01-04T17:28:06.720654,$0.10,,,$10.14,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-sandwich-161
pokemon-destined-rivals,ethan's-sudowoodo,93,2026-01-07T00:43:59.337569,2026-01-07T00:47:12.569243,$0.10,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-sudowoodo-93
pokemon-destined-rivals,team-rocket's-koffing,125,2026-01-02T20:03:57.005081,2026-01-02T20:06:39.213926,$0.10,,,$10.18,$11.00,$30.61,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-koffing-125
pokemon-journey-together,pangoro,99,2025-12-26T15:57:58.147246,2025-12-26T19:11:46.255754,$0.10,,,$10.18,$11.00,$30.60,,,,https://www.pricecharting.com/game/pokemon-journey-together/pangoro-99
pokemon-twilight-masquerade,bug-catching-set,143,2025-12-26T15:57:58.147246,2025-12-26T19:10:51.705363,$0.10,,,$10.17,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/bug-catching-set-143
pokemon-twilight-masquerade,ducklett,139,2025-12-26T15:57:58.147246,2025-12-26T19:10:44.929042,$0.10,,,$10.15,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/ducklett-139
pokemon-twilight-masquerade,flabebe,86,2026-01-07T00:43:59.337569,2026-01-07T00:52:37.032232,$0.10,,,$6.50,$7.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/flabebe-86
pokemon-twilight-masquerade,mightyena,114,2025-12-24T14:16:13.257724,2025-12-24T14:17:33.922033,$0.10,,,$10.21,$11.00,$30.59,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/mightyena-114
pokemon-twilight-masquerade,tadbulb,73,2026-01-07T00:43:59.337569,2026-01-07T00:52:19.101712,$0.10,,,$10.14,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/tadbulb-73
pokemon-twilight-masquerade,trevenant,13,2025-12-24T20:21:37.647759,2025-12-24T20:22:03.663318,$0.10,,,$10.11,$11.00,$30.30,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/trevenant-13
pokemon-white-flare,deino-reverse,65,2026-01-02T20:03:57.005081,2026-01-02T20:12:14.217750,$0.10,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/deino-reverse-65
pokemon-white-flare,ferroseed,68,2026-01-02T20:03:57.005081,2026-01-02T20:12:18.538385,$0.10,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/ferroseed-68
pokemon-white-flare,gothorita,42,2026-01-07T00:43:59.337569,2026-01-07T00:55:48.298770,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/gothorita-42
pokemon-white-flare,joltik,33,2026-01-02T20:03:57.005081,2026-01-02T20:10:21.122818,$0.10,,,$10.31,$11.00,$31.09,,,,https://www.pricecharting.com/game/pokemon-white-flare/joltik-33
pokemon-white-flare,lampent,17,2026-01-07T00:43:59.337569,2026-01-07T00:54:30.174953,$0.10,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/lampent-17
pokemon-white-flare,mienfoo-reverse,52,2026-01-07T00:43:59.337569,2026-01-07T00:56:13.954737,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/mienfoo-reverse-52
pokemon-white-flare,scrafty,58,2026-01-07T00:43:59.337569,2026-01-07T00:56:38.626717,$0.10,,,$10.15,$11.00,$30.52,,,,https://www.pricecharting.com/game/pokemon-white-flare/scrafty-58
pokemon-black-bolt,cinccino,76,2025-12-24T14:16:13.257724,2025-12-24T14:16:53.990177,$0.09,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cinccino-76
pokemon-black-bolt,emolga,29,2025-12-24T20:41:06.548765,2025-12-24T20:41:40.465805,$0.09,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/emolga-29
pokemon-black-bolt,krokorok,58,2025-12-26T15:57:58.147246,2025-12-26T15:58:35.675007,$0.09,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/krokorok-58
pokemon-black-bolt,minccino,75,2025-12-24T14:43:31.399058,2025-12-24T14:43:31.404894,$0.09,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-black-bolt/minccino-75
pokemon-black-bolt,scolipede,56,2026-01-05T14:00:30.919912,2026-01-05T14:03:43.631676,$0.09,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/scolipede-56
pokemon-black-bolt,throh,50,2026-01-05T14:00:30.919912,2026-01-05T14:03:11.128367,$0.09,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-black-bolt/throh-50
pokemon-destined-rivals,electrike,75,2026-01-02T20:03:57.005081,2026-01-02T20:05:17.416667,$0.09,,,$10.14,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/electrike-75
pokemon-destined-rivals,ethan's-slugma,35,2026-01-02T20:03:57.005081,2026-01-02T20:04:38.860916,$0.09,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-slugma-35
pokemon-destined-rivals,steven's-carbink,86,2026-01-02T20:03:57.005081,2026-01-02T20:05:35.962255,$0.09,,,$10.14,$11.00,$40.00,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/steven%27s-carbink-86
pokemon-stellar-crown,crabawler-reverse-holo,87,2026-01-07T00:43:59.337569,2026-01-07T00:53:35.706376,$0.09,,,$10.13,$11.00,$29.98,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/crabawler-reverse-holo-87
pokemon-twilight-masquerade,festival-grounds,149,2025-12-24T14:16:13.257724,2025-12-24T14:18:01.762870,$0.09,,,$10.11,$11.00,$30.30,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/festival-grounds-149
pokemon-white-flare,druddigon,71,2026-01-02T20:03:57.005081,2026-01-02T20:12:24.397144,$0.09,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/druddigon-71
pokemon-white-flare,harlequin,83,2026-01-02T20:03:57.005081,2026-01-02T20:12:54.344747,$0.09,,,$10.20,$11.00,$30.71,,,,https://www.pricecharting.com/game/pokemon-white-flare/harlequin-83
pokemon-white-flare,trubbish,59,2026-01-02T20:03:57.005081,2026-01-02T20:11:42.367630,$0.09,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/trubbish-59
pokemon-white-flare,yamask,39,2026-01-02T20:03:57.005081,2026-01-02T20:10:48.840596,$0.09,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/yamask-39
pokemon-white-flare,zebstrika-reverse,32,2026-01-02T20:03:57.005081,2026-01-02T20:10:16.813280,$0.09,,,$10.15,$11.00,$30.52,,,,https://www.pricecharting.com/game/pokemon-white-flare/zebstrika-reverse-32
pokemon-black-bolt,alomomola,24,2025-12-26T15:57:58.147246,2025-12-26T15:58:14.145002,$0.08,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-black-bolt/alomomola-24
pokemon-black-bolt,audino,74,2026-01-05T14:00:30.919912,2026-01-05T14:03:59.907344,$0.08,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/audino-74
pokemon-black-bolt,dwebble,51,2026-01-05T14:00:30.919912,2026-01-05T14:03:16.666350,$0.08,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/dwebble-51
pokemon-black-bolt,larvesta,15,2025-12-28T17:31:53.797853,2025-12-28T17:32:11.640908,$0.08,,,$10.08,$11.00,$30.29,,,,https://www.pricecharting.com/game/pokemon-black-bolt/larvesta-15
pokemon-black-bolt,lilligant,7,2025-12-24T20:41:06.548765,2025-12-24T20:41:06.559531,$0.08,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-black-bolt/lilligant-7
pokemon-black-bolt,professor's-research-professor-juniper,85,2025-12-26T19:16:52.382806,2025-12-26T19:16:57.034138,$0.08,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/professor%27s-research-professor-juniper-85
pokemon-destined-rivals,arven's-maschiff,138,2026-01-04T17:25:37.624686,2026-01-04T17:27:35.785928,$0.08,,,$10.07,$11.00,$30.23,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-maschiff-138
pokemon-destined-rivals,arven's-toedscool,109,2026-01-04T17:25:37.624686,2026-01-04T17:27:11.451373,$0.08,,,$10.14,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-toedscool-109
pokemon-destined-rivals,fomantis,13,2026-01-07T00:43:59.337569,2026-01-07T00:44:13.306559,$0.08,,,$10.11,$11.00,$30.37,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/fomantis-13
pokemon-destined-rivals,granite-cave-reverse-holo,166,2026-01-07T00:43:59.337569,2026-01-07T00:49:30.921508,$0.08,,,$10.11,$11.00,$30.37,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/granite-cave-reverse-holo-166
pokemon-twilight-masquerade,finizen-reverse-holo,59,2025-12-24T14:44:56.809279,2025-12-24T14:45:03.420764,$0.08,,,$10.12,$11.00,$30.34,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/finizen-reverse-holo-59
pokemon-twilight-masquerade,swirlix,89,2026-01-07T01:13:32.223987,2026-01-07T01:14:24.866477,$0.08,,,$10.12,$11.00,$30.34,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/swirlix-89
pokemon-white-flare,dewott,22,2026-01-02T20:03:57.005081,2026-01-02T20:09:41.727413,$0.08,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/dewott-22
pokemon-white-flare,heatmor,19,2026-01-02T20:03:57.005081,2026-01-02T20:09:37.821646,$0.08,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/heatmor-19
pokemon-white-flare,sigilyph,38,2026-01-07T00:43:59.337569,2026-01-07T00:55:32.481324,$0.08,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/sigilyph-38
pokemon-white-flare,swadloon,2,2026-01-02T20:03:57.005081,2026-01-02T20:08:32.255158,$0.08,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/swadloon-2
pokemon-white-flare,vullaby,63,2026-01-02T20:03:57.005081,2026-01-02T20:11:58.856068,$0.08,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/vullaby-63
pokemon-white-flare,zorua,61,2026-01-02T20:03:57.005081,2026-01-02T20:11:54.416705,$0.08,,,$10.39,$11.00,$31.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/zorua-61
pokemon-black-bolt,crustle,52,2025-12-24T20:41:06.548765,2025-12-24T20:42:12.254632,$0.07,,,$10.05,$11.00,$30.19,,,,https://www.pricecharting.com/game/pokemon-black-bolt/crustle-52
pokemon-black-bolt,foongus,10,2025-12-28T17:31:53.797853,2025-12-28T17:32:06.435630,$0.07,,,$10.08,$11.00,$30.29,,,,https://www.pricecharting.com/game/pokemon-black-bolt/foongus-10
pokemon-black-bolt,fraxure-reverse,69,2025-12-24T20:41:06.548765,2025-12-24T20:42:23.254948,$0.07,,,$10.27,$11.00,$30.95,,,,https://www.pricecharting.com/game/pokemon-black-bolt/fraxure-reverse-69
pokemon-black-bolt,pidove,71,2026-01-05T14:00:30.919912,2026-01-05T14:03:51.157131,$0.07,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-black-bolt/pidove-71
pokemon-black-bolt,sandile,57,2025-12-28T17:31:53.797853,2025-12-28T17:32:30.960880,$0.07,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/sandile-57
pokemon-twilight-masquerade,kilowattrel,76,2026-01-07T00:43:59.337569,2026-01-07T00:52:25.932344,$0.07,,,$10.12,$11.00,$30.34,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/kilowattrel-76
pokemon-white-flare,liepard,56,2026-01-02T20:03:57.005081,2026-01-02T20:11:29.384774,$0.07,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/liepard-56
pokemon-white-flare,lillipup,74,2026-01-07T00:43:59.337569,2026-01-07T00:57:16.244200,$0.07,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/lillipup-74
pokemon-white-flare,simisear,15,2026-01-02T20:03:57.005081,2026-01-02T20:09:13.220040,$0.07,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-white-flare/simisear-15
pokemon-white-flare,swoobat,37,2026-01-07T00:43:59.337569,2026-01-07T00:55:28.613783,$0.07,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/swoobat-37
pokemon-white-flare,vanillite-reverse,27,2026-01-07T00:43:59.337569,2026-01-07T00:55:02.360862,$0.07,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/vanillite-reverse-27
pokemon-black-bolt,cryogonal-reverse,27,2026-01-05T14:00:30.919912,2026-01-05T14:02:22.022609,$0.06,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cryogonal-reverse-27
pokemon-black-bolt,elgyem,40,2025-12-28T17:31:53.797853,2025-12-28T17:32:27.428689,$0.06,,,$10.04,$11.00,$30.14,,,,https://www.pricecharting.com/game/pokemon-black-bolt/elgyem-40
pokemon-black-bolt,palpitoad-reverse,20,2026-01-07T00:43:59.337569,2026-01-07T00:51:00.848266,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-black-bolt/palpitoad-reverse-20
pokemon-black-bolt,petilil-reverse,6,2025-12-26T15:57:58.147246,2025-12-26T15:57:58.159139,$0.06,,,$10.08,$11.00,$30.29,,,,https://www.pricecharting.com/game/pokemon-black-bolt/petilil-reverse-6
pokemon-black-bolt,tranquill,72,2025-12-24T20:41:06.548765,2025-12-24T20:42:30.397057,$0.06,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-black-bolt/tranquill-72
pokemon-black-bolt,unfezant,73,2025-12-26T15:57:58.147246,2025-12-26T16:01:31.665161,$0.06,,,$10.08,$11.00,$30.29,,,,https://www.pricecharting.com/game/pokemon-black-bolt/unfezant-73
pokemon-black-bolt,whirlipede,55,2026-01-05T14:00:30.919912,2026-01-05T14:03:35.641421,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-black-bolt/whirlipede-55
pokemon-destined-rivals,emcee's-hype,163,2026-01-02T20:03:57.005081,2026-01-02T20:07:21.290247,$0.06,,,$10.07,$11.00,$30.23,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/emcee%27s-hype-163
pokemon-destined-rivals,squawkabilly,160,2026-01-07T00:43:59.337569,2026-01-07T00:49:10.718860,$0.06,,,$10.10,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/squawkabilly-160
pokemon-destined-rivals,team-rocket's-pupitar,95,2026-01-02T20:03:57.005081,2026-01-02T20:05:53.493048,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-pupitar-95
pokemon-twilight-masquerade,chansey,133,2025-12-26T15:57:58.147246,2025-12-26T19:00:35.576093,$0.06,,,$10.15,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/chansey-133
pokemon-white-flare,antique-plume-fossil,79,2026-01-02T20:03:57.005081,2026-01-02T20:12:39.272179,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/antique-plume-fossil-79
pokemon-white-flare,boldore-reverse,47,2026-01-07T00:43:59.337569,2026-01-07T00:56:09.204047,$0.06,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/boldore-reverse-47
pokemon-white-flare,cottonee,4,2026-01-02T20:03:57.005081,2026-01-02T20:08:40.244784,$0.06,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/cottonee-4
pokemon-white-flare,herdier,75,2026-01-07T00:43:59.337569,2026-01-07T00:57:30.987397,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/herdier-75
pokemon-white-flare,scraggy,57,2026-01-02T20:03:57.005081,2026-01-02T20:11:34.928712,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/scraggy-57
pokemon-white-flare,swanna,26,2026-01-02T20:03:57.005081,2026-01-02T20:09:59.001938,$0.06,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/swanna-26
pokemon-white-flare,vanillite,27,2026-01-07T00:43:59.337569,2026-01-07T00:54:55.121814,$0.06,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/vanillite-27
pokemon-white-flare,vullaby-reverse,63,2026-01-07T00:43:59.337569,2026-01-07T00:56:57.120277,$0.06,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/vullaby-reverse-63
pokemon-white-flare,watchog,73,2026-01-07T00:43:59.337569,2026-01-07T00:57:10.562563,$0.06,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/watchog-73
pokemon-white-flare,watchog-reverse,73,2026-01-02T20:03:57.005081,2026-01-02T20:12:32.825711,$0.06,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/watchog-reverse-73
pokemon-white-flare,zebstrika,32,2026-01-07T00:43:59.337569,2026-01-07T00:55:11.901974,$0.06,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/zebstrika-32
pokemon-black-bolt,beheeyem,41,2026-01-05T14:00:30.919912,2026-01-05T14:02:43.438626,$0.05,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-black-bolt/beheeyem-41
pokemon-black-bolt,braviary,78,2026-01-05T14:00:30.919912,2026-01-05T14:04:04.936800,$0.05,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/braviary-78
pokemon-black-bolt,fraxure,69,2026-01-07T00:43:59.337569,2026-01-07T00:51:28.910465,$0.05,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/fraxure-69
pokemon-black-bolt,golett,42,2025-12-24T20:41:06.548765,2025-12-24T20:42:02.574953,$0.05,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/golett-42
pokemon-black-bolt,gurdurr,48,2025-12-24T20:41:06.548765,2025-12-24T20:42:08.682022,$0.05,,,$10.04,$11.00,$30.14,,,,https://www.pricecharting.com/game/pokemon-black-bolt/gurdurr-48
pokemon-black-bolt,klink,61,2025-12-26T19:16:52.382806,2025-12-26T19:16:52.395163,$0.05,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/klink-61
pokemon-black-bolt,maractus,8,2025-12-24T20:41:06.548765,2025-12-24T20:41:10.773506,$0.05,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/maractus-8
pokemon-black-bolt,petilil,6,2025-12-24T14:16:13.257724,2025-12-24T14:16:13.264651,$0.05,,,$10.08,$11.00,$30.29,,,,https://www.pricecharting.com/game/pokemon-black-bolt/petilil-6
pokemon-black-bolt,tympole,19,2026-01-07T00:43:59.337569,2026-01-07T00:50:52.574695,$0.05,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/tympole-19
pokemon-white-flare,basculin,24,2026-01-02T20:03:57.005081,2026-01-02T20:09:47.922630,$0.05,,,$10.05,$11.00,$30.19,,,,https://www.pricecharting.com/game/pokemon-white-flare/basculin-24
pokemon-white-flare,deerling,6,2026-01-02T20:03:57.005081,2026-01-02T20:08:48.660205,$0.05,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/deerling-6
pokemon-white-flare,gigalith,48,2026-01-02T20:03:57.005081,2026-01-02T20:11:09.967543,$0.05,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-white-flare/gigalith-48
pokemon-white-flare,mienfoo,52,2025-12-09T11:20:26.724232,2025-12-09T11:20:56.526610,$0.05,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/mienfoo-52
pokemon-white-flare,patrat-reverse,72,2026-01-07T00:43:59.337569,2026-01-07T00:57:05.628288,$0.05,,,$8.01,$9.00,$39.23,,,,https://www.pricecharting.com/game/pokemon-white-flare/patrat-reverse-72
pokemon-white-flare,shelmet,8,2025-12-26T15:57:58.147246,2025-12-26T19:12:15.301032,$0.05,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-white-flare/shelmet-8
pokemon-white-flare,stunfisk,35,2026-01-02T20:03:57.005081,2026-01-02T20:10:29.898341,$0.05,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/stunfisk-35
pokemon-black-bolt,antique-cover-fossil,80,2025-12-24T14:16:13.257724,2025-12-24T14:17:02.465654,$0.04,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/antique-cover-fossil-80
pokemon-black-bolt,darumaka,13,2026-01-05T14:00:30.919912,2026-01-05T14:01:49.822608,$0.04,,,$10.03,$11.00,$30.09,,,,https://www.pricecharting.com/game/pokemon-black-bolt/darumaka-13
pokemon-black-bolt,duosion,38,2026-01-05T14:00:30.919912,2026-01-05T14:02:36.089997,$0.04,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-black-bolt/duosion-38
pokemon-white-flare,boldore,47,2026-01-02T20:03:57.005081,2026-01-02T20:11:04.033717,$0.04,,,$10.04,$11.00,$30.14,,,,https://www.pricecharting.com/game/pokemon-white-flare/boldore-47
pokemon-white-flare,ducklett,25,2026-01-02T20:03:57.005081,2026-01-02T20:09:53.137258,$0.04,,,$10.05,$11.00,$30.19,,,,https://www.pricecharting.com/game/pokemon-white-flare/ducklett-25
